note_type_key,note_type_title,note_type_description,note_type_label_en,note_type_label_fr,variable_key,variable_kind,field_order,label_en,label_fr,required,description,enum_ref
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,picture,image,0,Picture,Photo,true,Photo of the sampled element
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,position,location,1,Position,Position,true,Spatial location of the element sample
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,repere,string,2,Reference,Repère,true,Reference marker letter (A; B; C; etc.)
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,hauteur,enum_single,3,Height,Hauteur,true,Height range of the element,lead_height
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,nom_ud,enum_single,4,Diagnostic Unit Name,Nom UD,true,Name of the Diagnostic Unit (UD = Unité de diagnostic),lead_ud_name
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,partie_mesuree,enum_single,5,Measured Part,Partie mesurée,true,Part of the element that is measured,lead_measured_part
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,substrat,enum_single,6,Substrate,Substrat,true,Material substrate of the element,lead_substrate
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,revetement_apparent,enum_single,7,Apparent Coating,Revêtement apparent,true,Visible coating on the element,lead_apparent_coating
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,facteurs_degradation_batis,enum_single,8,Building Degradation Factors,Facteurs de dégradation bâtis,false,Building degradation factors affecting the element,lead_building_degradation_factors
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,mesure,number,9,Measurement,Mesure,true,Lead measurement value in mg/cm²
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,precision,number,10,Precision,Précision,true,Measurement precision in mg/cm²
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,observations_raison_nm_travaux,enum_single,11,Observations Reason Not Mesurable Works,Observations (Raison Non Mesurable Travaux),false,Reason for non-measurement or work-related observations,lead_observations_nm_travaux
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,nature_degradation,enum_single,12,Nature of Degradation,Nature de la dégradation,false,Type of degradation observed,lead_degradation_nature
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,etat_conservation,enum_single,13,State of Conservation,Etat de conservation,true,Conservation state of the element,lead_conservation_state
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,degradation_percentage,number,14,Degradation Percentage,% Dégradation,false,Percentage of degradation (0-100)
lead_element_sample,Lead Element Sample,Observation note for capturing lead element samples with location substrate coating measurements and degradation information,Lead Element Sample,Échantillon d'élément plomb,class,enum_single,15,Element Class in [0;1;2;3] ,Classe de l'élément dans [0;1;2;3] ,computed,Computed element class based on the other information, lead_element_class
